Code,Pro_name,Unit_price
3052,VVAHVCEF,5.12
3053,TCNNAVMB,113.24
3054,PIWWPPZZ,89.82
3055,KOEWVCRE,93.85
3056,FFNBLCKZ,18.49
3057,XFRSQSLT,78.59
3058,BVSNPLCO,72.89
3059,ESRVWVKA,117.96
3060,AMZGZVNR,70.18
3061,EANIGGVN,94.56
3062,ILOIINAB,1.25
3063,HOICKOHQ,36.21
3064,AQJWPXVK,36.92
3065,KVWNDSNA,24.93
3066,GCZKQUGT,9.52
3067,GIYXWMWS,66.54
3068,DKKRYGLT,7.7
3069,NYUFJDOZ,49.66
3070,KVNCBWQK,37.47
3071,FJCVWJXE,100.69
3072,XAWRIFRU,50.83
3073,OSHTEWCC,18.45
3074,UICTMEEO,84.94
3075,XAZOCOYX,68.97
3076,UPMFXQOV,66.89
3077,RXBXEUWV,40.41
3078,PQPVAOCR,100.13
3079,ELXGQBJM,108.52
3080,GVWONLJZ,95.72
3081,RUCOBBCW,10.39
3082,JGISMOKV,99.73
3083,GOLDUBSL,78.09
3084,UWICDBHQ,20.52
3085,IBNQYLHD,118.25
3086,FEQOGGTD,70.95
3087,RZSHXBCB,13.57
3088,HEUYJSHV,16.07
3089,PDFBUOLP,114.53
3090,BIIOGTOG,65.78
3091,SWLCCBWZ,44.48
3092,LMHUCWNR,57.37
3093,ZHUOZUTR,11.66
3094,AKPWPKOU,63.63
3095,PBZLKNXS,56.28
3096,VTLLUTOI,118.14
3097,SYHFZXIX,35.0
3098,MAUQPKTG,26.98
3099,ZETHYUXD,5.04
3100,MLSZJMIJ,11.53
3101,NBRZDGCB,93.09
3102,SSILILUV,102.88
3103,ZDPHLNYM,106.04
3104,KYICFZJL,54.79
3105,MPCNXPEV,7.5
3106,LQJYQTJD,105.74
3107,KSXNUOJO,3.19
3108,LNGIOFGG,16.88
3109,ASGKCSRO,16.87
3110,WPRZBMZT,52.37
3111,BRDOVVAB,76.38
3112,PZPYAAVE,46.9
3113,FKIDXEFX,71.14
3114,MKHBDSGF,100.48
3115,UZXNFQJY,39.43
3116,DTBJFEZF,96.09
3117,UDQXVOPL,72.97
3118,FOYTMIJJ,14.42
3119,NLOBFTQK,87.93
3120,ABACZPLV,67.17
3121,GJXTGBIR,96.0
3122,HMRHMCSF,118.54
3123,QXIEJPXE,47.07
3124,WLZEUMDL,7.76
3125,MCGNTFPL,117.76
3126,MDAKOFHA,61.23
3127,DPFTEOOB,119.45
3128,VFHZJKNP,14.56
3129,PPANDLIB,97.64
3130,OSLMVURM,82.44
3131,HIDRAWPT,11.64
3132,BOANUSUK,115.98
3133,NUVCCJUN,40.38
3134,YDOIHVZI,98.16
3135,JGFQMJMX,97.45
3136,NWARFAFJ,27.04
3137,LAYXIMAT,34.98
3138,JSWJJNWH,14.85
3139,WOEWYNQA,72.5
3140,BXYPKUBD,67.58
3141,ZEXHLLIB,30.88
3142,OEIYFJWH,104.73
3143,IBFYMCBL,7.74
3144,WLRUAIQH,35.4
3145,ENPVNNWX,35.16
3146,QXBGUQOB,97.77
3147,UXLRZERU,75.64
3148,OSJOZWET,34.22
3149,BKKKEKPG,7.33
3150,ULCEWQPP,90.91
3151,OFIGBUQZ,15.97
3152,YZRAJVWC,86.02
3153,OOCSXUMB,33.24
3154,JCEHRYLD,53.82
3155,RZSBKFUP,41.78
3156,NZSXOHZN,36.0
3157,YSZLTBIV,2.69
3158,RRFOKMDV,12.59
3159,FZKPZEIJ,26.68
3160,OPALAKHL,41.14
3161,KYYUYWLP,100.27
3162,DMTXCCAS,40.18
3163,QYBGISJO,29.53
3164,ZZKXLVBD,89.85
3165,VSIEGLJC,0.95
3166,TAUQYIAB,81.97
3167,GAJCETVK,113.88
3168,DPJEZYHM,74.51
3169,WLFDXZTM,57.69
3170,WIEITOXX,22.95
3171,XCMRBOKW,22.13
3172,UBHXSGIN,6.51
3173,ZMBHMPWG,67.79
3174,FLRVQTRO,61.4
3175,EAIYDVNM,43.7
3176,IZKMSLAK,44.33
3177,FPWSMQEM,82.03
3178,LFZSDIED,96.28
3179,SKNMHUWU,38.66
3180,MIJGUPUG,42.45
3181,DUJYPFMQ,98.99
3182,GRVNCPXA,37.86
3183,CMBGOEOI,4.3
3184,YTYFYETM,95.25
3185,AYIHPBJY,81.19
3186,AEHNEWVM,69.86
3187,SWEPOEWM,7.67
3188,DUGMASCN,37.83
3189,IOOMUPAT,119.93
3190,IGABZGYI,87.96
3191,BPIPJLDO,59.66
3192,RPFWEBEK,91.58
3193,RZSGNHCC,89.02
3194,EQSXMEMJ,57.78
3195,VDZLNXOK,4.18
3196,EQVHZSPF,119.14
3197,VVHOERIV,35.65
3198,UZPFIRKO,97.02
3199,ZFDNAMJQ,71.96
3200,RGQEIKUH,47.3
3201,NTEUEOZI,4.02
3202,ZSMMJKSQ,59.63
3203,OYZIYQNQ,39.51
3204,QANQVIFL,36.19
3205,ZZRSFQZO,14.32
3206,OVZQNYLG,76.07
3207,OMXAGGCX,93.65
3208,ZHLGPXRP,104.77
3209,XULDFDEJ,2.74
3210,EWJNQYEU,85.54
3211,FRNCPRTL,90.82
3212,WVOGTCCI,66.52
3213,TGABQRIT,89.96
3214,TFUHCPXU,77.3
3215,ZNZRLZKV,104.36
3216,ERTUQHBI,46.75
3217,LQYQYCXB,74.82
3218,MFLTWEER,78.82
3219,QGAWFDIF,81.87
3220,SJHMXPDG,6.71
3221,LALOXOZB,40.18
3222,IUQJIBZB,66.92
3223,OZSJMOQZ,86.39
3224,LEZZXHEC,78.39
3225,IROBONWR,98.25
3226,JNZXHTIF,92.14
3227,ZWJBEWBL,2.47
3228,UYALFCCM,24.51
3229,NDFSUZBX,41.91
3230,NQFLAZDU,46.99
3231,OMDJYRNX,98.01
3232,FLHKOCAG,6.69
3233,REOHVNET,83.0
3234,IJLIYKHL,112.25
3235,KSWTQEKI,39.7
3236,STPICTNA,86.4
3237,AIPDOMIO,83.39
3238,EMYZQIFW,65.41
3239,RLLLTWNA,59.86
3240,BOAFNEFF,20.96
3241,CPSIDDPY,95.14
3242,WJCIFPVJ,53.69
3243,KNFCBBXC,16.69
3244,BBWAQVUT,112.34
3245,APOEKQCX,4.05
3246,SDDUINRA,5.59
3247,SQMSCTDQ,29.52
3248,CNIQAHVX,71.22
3249,LCNCQCMK,53.33
3250,KOGFUJKF,44.67
3251,AZSQQUOX,99.56
3252,XMLKVWPC,74.61
3253,YAUTUKGT,21.7
3254,FREMYMKK,15.82
3255,KREBOEYB,27.82
3256,VZOQXHSR,99.74
3257,JWOJYHPZ,61.17
3258,OHVJTPFB,19.88
3259,DOBABFKM,57.23
3260,TWYHJNHV,63.22
3261,VRJTILUV,34.85
3262,XRUFVUQQ,37.55
3263,QBPNFKJA,42.98
3264,OSHBNCCD,118.49
3265,HWULQCGJ,61.7
3266,XEKLQXHC,80.37
3267,VRURRFXU,27.84
3268,NRHKQNDJ,113.42
3269,TKVIDWQL,97.99
3270,AFPWCKLG,35.0
3271,SEPXVQJB,40.41
3272,NGQWNFLO,120.11
3273,LMFVZFVN,65.28
3274,LRRHSQAB,37.18
3275,OCOLCDUH,1.26
3276,INRZHVQZ,29.31
3277,QQDYYGZW,82.79
3278,IWTYBOBU,88.79
3279,WUXNZXWL,72.27
3280,SUJMXDFW,61.63
3281,QNAGNGYF,92.71
3282,DBQQJTLK,21.42
3283,QTSDXUKT,113.64
3284,NGNHSJVR,27.68
3285,VDHHQRWZ,25.89
3286,JXJNQBPR,17.85
3287,WMXWZHTT,74.15
3288,AZKXNTRC,2.11
3289,LFBHPXBR,38.79
3290,OCOCKHPE,115.04
3291,FAKXYQPV,117.94
3292,RZFQVHIV,83.46
3293,EFDQNHEW,91.59
3294,OZDSSVWS,5.16
3295,GTVTMEFI,102.27
3296,EOOVTYKG,79.44
3297,NUBPIMMY,111.21
3298,DQHBFZKB,60.86
3299,CMWSKEYT,101.73
3300,NUQNKSKC,117.17
3301,STURIUKU,11.44
3302,IULNQAIV,27.01
3303,DLDTWLYG,22.04
3304,VAVLNJYE,63.97
3305,UDIZAOQA,28.06
3306,XQWKXCFU,110.27
3307,OVHALUCE,59.73
3308,DALAUGYR,9.45
3309,UHAIOGRR,116.9
3310,UJIDSNHE,82.4
3311,YZOPUYBG,65.65
3312,YJITUFJQ,49.55
3313,COFVHHOI,12.32
3314,DVXYYSUB,111.91
3315,QYTYKGTA,76.86
3316,JGXZKROC,91.47
3317,IYBSXNWK,16.08
3318,RJWFTMPG,53.46
3319,ULAZKGVK,94.06
3320,HRKIMYLX,33.92
3321,TPCARQVO,94.04
3322,JBVEOOQC,98.66
3323,HHQXNHOP,109.94
3324,XAGEKKBH,87.21
3325,CZAXYIZM,99.35
3326,OTRNPMLJ,63.8
3327,ZZGIXZJB,119.73
3328,ADSAQQJI,111.04
3329,MEXJWMCP,15.67
3330,CMYLEQXU,115.92
3331,NCMTXOGD,30.14
3332,DNSETVIZ,74.37
3333,MSCJWDYJ,23.92
3334,JMEDWGZL,64.01
3335,KMSDNHOM,8.01
3336,SJUQKQIL,53.91
3337,WAHJHXHU,2.66
3338,IOPIWMMM,45.6
3339,IGTASDNA,88.23
3340,HVZKEAYZ,35.86
3341,VVDBDHWF,41.76
3342,ZOWSPNFR,79.88
3343,AAFLOYJN,24.86
3344,QUHWIZWF,101.93
3345,XKKJKUOU,34.64
3346,XALFOXEX,111.21
3347,EKCBHYGK,100.57
3348,AQPGUHRM,46.17
3349,TDVAOLGR,57.3
3350,DCJTIYEB,86.41
3351,COSEZUBI,40.81
3352,JOTXIZLN,47.87
3353,DSILRPYM,6.95
3354,CUJXWMFQ,45.62
3355,GJBLFBOT,97.03
3356,ROKBRFGF,35.5
3357,XCPBEVLI,109.48
3358,YIDVQSLX,75.97
3359,OZOYTVYS,117.03
3360,SGKEWIEU,49.55
3361,HNLJVZFY,112.06
3362,BJQBEXST,112.86
3363,EESZDVNK,89.21
3364,FDEIUITD,74.28
3365,IIXUEQNI,55.79
3366,EPNCKHKO,3.11
3367,XWBBCYTH,36.91
3368,VLOPDGAZ,76.36
3369,QNSYXAOU,70.15
3370,VRWRNDIV,81.18
3371,QIVCPZIN,14.21
3372,WHQABGLM,29.6
3373,HEVPMCAB,67.74
3374,PEVNQMXH,39.72
3375,MWYHDUUB,1.7
3376,UYSHNDDI,113.0
3377,SEECXZBO,32.42
3378,LJRZMCXU,61.06
3379,HVUUVZXV,111.23
3380,TPFQKEZX,117.25
3381,ODUCUKWI,91.07
3382,UFSHBIUT,44.2
3383,QCWNPBHJ,118.05
3384,BWXWWIFA,102.68
3385,HNHLTSYL,33.18
3386,NLNOFBEN,21.82
3387,ENIEFVQZ,14.93
3388,CIZFHRHQ,95.24
3389,XRZIDBQS,80.56
3390,EKJTWWST,19.76
3391,ENSWUXJD,3.67
3392,ZYUPRMKP,110.68
3393,OHBFWDIW,82.72
3394,HYDZBLGO,105.03
3395,FHLUCWTY,62.3
3396,VTJZBMGU,87.19
3397,UBXZHHDT,75.89
3398,JZYZYHFW,71.78
3399,JKDDPTBO,106.58
3400,YBNKNGUS,109.64
3401,WMIPQAZB,84.82
3402,EWYHWZLT,17.36
3403,IAJFDJLX,33.31
3404,VJIWEXRU,35.89
3405,IPJSTMCT,83.85
3406,CCSHMLZY,72.97
3407,NQAROSUL,23.56
3408,IJHEDMBR,38.16
3409,ILKPWHTC,53.55
3410,ZWJORSIO,14.83
3411,RQPRKOKQ,59.91
3412,PWRSLBXW,74.42
3413,RJJFJIFM,77.61
3414,DOOPIMFN,118.81
3415,AFBXHXIQ,52.9
3416,ETHBYWXF,98.6
3417,EOWTFEPN,98.45
3418,BAFWDSPT,32.98
3419,CHCGKNAN,86.85
3420,RMIEEJZP,38.84
3421,ITLPGEEU,41.22
3422,TTFWYKGA,111.57
3423,MYLGILRD,94.96
3424,GDSXQZLI,88.2
3425,ERNDDCPP,5.26
3426,NUIZGGXA,38.05
3427,CTCVONWQ,9.8
3428,CQSAUAXT,108.28
3429,QJGIVPDT,76.8
3430,UNGZSJJI,119.26
3431,UNGHTQNM,63.84
3432,JTDLIBXZ,76.32
3433,ILNXJBKO,42.29
3434,KFHMSEVQ,54.63
3435,YLIEFYFG,10.15
3436,ASBWDMUA,70.94
3437,LTFBZSDB,68.49
3438,SEBHJGMT,27.22
3439,RGKHZIMQ,16.77
3440,RPWYEWDN,36.74
3441,ZUYOVJRY,32.19
3442,EFEIUPZM,119.6
3443,UCNSJRCE,68.71
3444,AASESQEP,91.85
3445,HSRMROYF,5.29
3446,SGFOJGPN,38.5
3447,OXIZMKVA,43.46
3448,RBSMJTZH,18.91
3449,LBMRKVVC,30.84
3450,PPARTOQZ,33.61
3451,JLFNLNNS,119.02
3452,CDUSEZIR,60.57
3453,JLAFVTPD,12.02
3454,ZPZRAHXW,84.6
3455,ACNNUOIX,116.19
3456,YJHVGVAU,71.15
3457,MLKRXKVI,62.52
3458,BNXNKBAA,47.48
3459,NQHVIFAC,80.16
3460,BMEYRSSN,41.46
3461,SUHXOALC,100.09
3462,AEGRVTQJ,39.0
3463,BANJRKNV,3.49
3464,PBJKNCLC,55.29
3465,EJOAEHWP,5.28
3466,HPPDBDTC,41.13
3467,PWALNKFJ,10.69
3468,INVYCOVF,41.46
3469,RRNKJBLU,40.74
3470,BJHRCLYL,12.6
3471,OSQDGHWT,17.3
3472,EBDTDGIV,119.21
3473,UNZIOHEV,48.05
3474,QZEKDNAJ,88.01
3475,AJEAXQRB,40.63
3476,GGREEBHL,2.52
3477,RZABELED,3.26
3478,IRFCARGR,51.11
3479,ROAEDFKN,110.88
3480,IWURNNEC,65.58
3481,QSIWYXYF,64.75
3482,ANDWYHOR,87.42
3483,EBRXEMZT,119.33
3484,FNRZMAZR,113.41
3485,HWWZJCQN,88.67
3486,PXSBNVVR,64.33
3487,VHGJCUKJ,82.04
3488,FXTVVEYP,61.28
3489,IXCHQVZS,52.74
3490,GWYESGWC,28.66
3491,XFFSLRCZ,50.58
3492,ARKFCIEY,115.03
3493,XGNGIDWW,63.48
3494,FKHQJGTP,75.07
3495,MSCSSLAY,54.42
3496,HCOYZKEJ,107.99
3497,FBCRFWBN,42.44
3498,PYFDIWQY,85.03
3499,XJFKCSAE,56.77
3500,MNOJZIXN,112.16
3501,MZQXWZEW,40.01
3502,ZFMYNDZH,106.67
3503,RMCRWZZU,81.7
3504,ESARLQVF,59.4
3505,TTFVOARX,74.67
3506,SUGBPDSS,57.32
3507,SJXOEZWU,71.38
3508,UZLIDLVR,95.88
3509,SFRQNBJI,82.38
3510,KXAQOXTY,96.64
3511,BDXSAXTF,86.58
3512,YNINMQJU,104.62
3513,WKRCZVHK,21.96
3514,GULUVQAX,54.64
3515,WUBGOQPX,64.08
3516,BOMMTSUN,90.42
3517,ZWAMPMYR,79.95
3518,RPMWSKUF,22.44
3519,WMBSEOZX,1.24
3520,XNKFFQCU,4.21
3521,JGUGXCIO,35.96
3522,DQWIGMYP,5.82
3523,BZKBNBHD,50.91
3524,TXMAVEJG,81.42
3525,SVDIHFFA,12.77
3526,MZPNCOWG,93.5
3527,GHSJEHXO,16.47
3528,SUYHJCHR,75.56
3529,IPWLDNPG,50.55
3530,WKTDFMLD,76.05
3531,NGKCPRPF,102.2
3532,MQALIJLF,3.12
3533,XKGCACBD,102.74
3534,TGRFZUVF,4.38
3535,NOAMBZDC,98.16
3536,CMJUQRCD,71.07
3537,RIUHPCXG,93.03
3538,CMBAUDVA,59.32
3539,IGOUXQMF,74.06
3540,EYPYIIYK,53.55
3541,AGZNECIN,26.58
3542,WXLHIOCU,107.91
3543,ETFBBFLB,74.67
3544,SHZGEPLJ,75.49
3545,CVGMVNDX,3.61
3546,YDDNEUGO,83.65
3547,MQTRPAET,52.55
3548,MHHKPWQL,104.85
3549,RAARWETI,9.45
3550,EOSAOUMO,71.14
3551,IJSIMAZP,43.32
3552,WIHHYFYB,93.52
3553,VMELIRSD,1.01
3554,YTABGTQC,116.4
3555,DYVNYUAS,58.36
3556,WSFCFMPF,3.16
3557,NSEBLOKC,49.25
3558,UUXXQZKZ,7.01
3559,MRBBXPGU,44.23
3560,ZQYYNCEH,1.11
3561,CFOZEWOS,62.07
3562,IWHHMKUA,80.34
3563,FLNUIGVE,24.65
3564,NPVTXYYT,59.66
3565,LHLDZTSN,37.97
3566,SBOKLZHL,8.76
3567,EWHPIJDY,90.79
3568,SRYICAPJ,40.35
3569,KNWWRSGL,64.61
3570,JJRYRITL,20.86
3571,AKVDXIYZ,69.19
3572,HAORVDVE,119.6
3573,XSWACZQB,113.58
3574,FNALHJQX,53.05
3575,WKCULICQ,1.75
3576,BZUPSNVM,83.54
3577,KOQNSENJ,88.36
3578,HCDYPURS,35.63
3579,AEMDUBRR,38.77
3580,UUXTGKCJ,102.94
3581,VOGDASQY,93.99
3582,CRMYGQZI,1.81
3583,KLKACNUU,113.48
3584,EHUJQYDD,7.42
3585,CCQKTCGY,48.0
3586,QNNVHSWI,115.75
3587,BSVVORWS,115.42
3588,DYKNFYKR,87.09
3589,TJXGREPM,76.65
3590,NHKDHSDU,42.31
3591,BZZLEWCE,89.16
3592,TWDOYAKD,108.87
3593,CBYRVUJQ,5.46
3594,MOMKTAKF,69.14
3595,CCOKLSWA,113.45
3596,PNOYKOLN,73.53
3597,ZKVFNVPE,38.62
3598,DRILYNDD,32.89
3599,EAAUDMEO,111.72
3600,ULLXXIHW,18.9
3601,WENBDCJS,27.37
3602,GWWIQFKK,12.82
3603,SYPDAFBH,2.69
3604,DOVHWRLZ,2.6
3605,OGFILLHR,6.3
3606,FSDGHPUU,116.98
3607,VHAOHKCJ,7.61
3608,KYIPLWDK,119.2
3609,ECNHXVYP,93.44
3610,FCZHNTGR,74.88
3611,FRYDFVPS,49.38
3612,YGAPZZFU,25.95
3613,NEWTXZCD,94.41
3614,IINWSPZY,35.54
3615,LNHFXCRT,4.53
3616,MOMGDSTQ,32.63
3617,GCFVKGHK,92.18
3618,WTOEGRJB,46.75
3619,GKGDELQQ,35.11
3620,XAQXBLHW,15.41
3621,FHIQGBXE,8.97
3622,OAYZIHPR,14.08
3623,FVOQKGMR,22.93
3624,WVMNWJJL,40.6
3625,GUOKDHBF,23.23
3626,KRWBNUOK,114.78
3627,VGNACZEA,42.17
3628,KCBHBFIF,26.52
3629,KVTJREUB,118.77
3630,INJYUYQN,4.57
3631,JAUWEILT,51.8
3632,MUAGZBRJ,88.63
3633,KEPVRIBD,11.69
3634,JNMCPNAS,71.9
3635,DWVSFEYM,15.46
3636,RCKGITEV,23.24
3637,WFVXPYSC,45.19
3638,ICIWGFKG,114.29
3639,ATEDELCR,60.83
3640,EELTUTFN,87.62
3641,HPJCOQET,37.38
3642,MQFIFEPA,98.9
3643,MORULDXA,80.74
3644,TGNMIHFH,7.34
3645,OUIMXPHJ,78.02
3646,VLGQCMNF,94.24
3647,AEDMMZSD,71.02
3648,AJVENPKR,16.44
3649,AJDQEJOS,93.68
3650,FXFIOMXP,94.67
3651,IUWPEEUE,78.97
3652,NJJIKZYM,2.91
3653,AWGCUJBM,102.02
3654,EEFQVSES,32.34
3655,NPTLMBKZ,46.11
3656,AUOOBIUX,108.91
3657,NDLMKCSN,41.72
3658,XAURJVWR,112.05
3659,WBCELEJK,23.98
3660,KIDVJPTI,115.49
3661,NEUJXJRR,96.98
3662,DCBTQIHP,77.41
3663,DUTRRASM,119.39
3664,KOXAMCCV,108.6
3665,LHNEFISM,37.89
3666,AWXJKBOA,66.2
3667,GYQFQONA,45.13
3668,HHZOTSBU,74.35
3669,ETCWFNKW,89.5
3670,XKPWTXGB,74.7
3671,XDKWJAAH,96.04
3672,YSLRCEEC,111.75
3673,UHRGYTCW,10.3
3674,NVZDOBGX,62.21
3675,WCWBNONW,44.18
3676,QGEPSDEO,87.9
3677,FWQWZTZZ,105.62
3678,ARQDAVQZ,109.1
3679,BQLUTQTR,26.34
3680,SIYTATFS,30.06
3681,XBLHMLFO,25.64
3682,NQUCNVIH,87.94
3683,NCPNLWRR,97.32
3684,EOFFYSJI,40.27
3685,YTNBGFIL,70.48
3686,QMOCJPQL,35.08
3687,EEBZTVJC,15.17
3688,IPOGZCVJ,100.02
3689,GMAIUADG,117.84
3690,JTBGBLGS,29.08
3691,SUNXPALM,78.71
3692,WBPAIMII,107.18
3693,YWMDCBPM,23.97
3694,WLVTTDIO,21.42
3695,CVAEAZMH,14.57
3696,YAVNCLSR,9.94
3697,WNLEQYGT,27.61
3698,DWEGKLKW,102.72
3699,TQGGPPDP,85.7
3700,CJBYNAOG,30.49
3701,HXVMYKHI,50.86
3702,OSKWBBMS,9.79
3703,SQGVTOPD,28.2
3704,VKOERVNG,18.02
3705,JABIMUYX,98.84
3706,TFJMIAQY,65.61
3707,UZKBYOSH,98.48
3708,WXNOIGZD,37.54
3709,MGQIZGMT,28.05
3710,VZFJIIFT,53.3
3711,VMPZQZXD,40.22
3712,NFRDGQAL,5.88
3713,ODWPKTFD,107.92
3714,SISUNQGP,69.04
3715,YXRUZXLO,78.28
3716,OGTQFFCY,20.76
3717,XNKQQNMV,75.01
3718,NNOJXGCY,56.81
3719,HBFZFGSA,23.65
3720,BYVIOSTM,95.96
3721,JXSUTPUF,63.16
3722,NEHDRHXV,71.77
3723,FTDDIKXT,15.04
3724,NAOUVSTR,19.05
3725,SJMHRHHG,33.84
3726,OEMIDQDK,101.68
3727,QKNKXKSS,16.09
3728,VWMFLQDX,48.0
3729,BPBXSYVL,56.61
3730,FDFQKUXN,37.82
3731,VOHZDFWD,29.14
3732,EBRBTQKX,118.01
3733,ROZMHBNK,33.88
3734,MTHLOPOK,38.45
3735,QBYAONJX,22.27
3736,OTWSTNGZ,100.75
3737,EIKTAUKU,99.58
3738,VUQCYMNH,25.85
3739,XKJEYJEL,106.19
3740,NILGRMUD,71.05
3741,VQGSWNGC,66.07
3742,GXADMEZD,45.12
3743,VHVHFXIU,79.81
3744,GZBGHZVL,120.02
3745,QUDPRFOL,25.37
3746,ZKFXLXML,31.8
3747,LTBEHZPI,22.4
3748,CIVOANHI,79.02
3749,PPTLOVUT,3.57
3750,KTRGTARN,99.3
3751,MWSRRHOC,40.8
3752,ZCYMJAZU,38.14
3753,TXYIZHFL,98.76
3754,EJYQIWAW,116.1
3755,GNSBBKQG,97.05
3756,YDQTGBYX,25.1
3757,YTPYCBMI,59.78
3758,ZXOHNTRS,60.67
3759,WDXWKOKJ,5.99
3760,EXVNXKZG,61.66
3761,GWSNZJOB,37.91
3762,YUMMRBRJ,27.98
3763,RPFLRLJQ,36.66
3764,JPCVBXVA,45.93
3765,EWOAWKFJ,21.98
3766,BBRYDNUT,102.18
3767,YIJWZSAH,51.0
3768,MADXQQPH,44.66
3769,GOIKIVQF,67.71
3770,IWCSEZHP,27.73
3771,KOVCDGNI,48.54
3772,LVFNSXUJ,97.63
3773,SICMFLJS,93.92
3774,UQIYFAQJ,1.84
3775,VAVUFMOD,73.47
3776,UNJPEQAH,5.88
3777,FAGDXIUG,115.2
3778,URXFUIZK,3.93
3779,GMOEDHSF,102.87
3780,NYDAPQME,119.59
3781,RCBNJSJB,24.26
3782,KUCVEXSL,93.94
3783,JCGGIALK,37.35
3784,OAOCYVZO,51.49
3785,KMUQBCQV,15.78
3786,HJKGSRMX,92.95
3787,MVWEJNDY,55.36
3788,GPDFUYLD,10.35
3789,OEALZJFP,37.31
3790,UMQEPJWE,53.93
3791,BPSHYHQM,10.59
3792,MQXEGSCD,9.77
3793,VBLXFIOL,56.9
3794,IKBAYEPE,34.44
3795,QSHVBCWX,29.8
3796,SSSCSRGN,105.33
3797,RWRSRCNA,105.46
3798,TMRQRLXS,87.41
3799,GBPSKGCG,18.94
3800,UQRXWGPO,84.48
3801,AATKQZKI,112.78
3802,KEUASGTG,31.22
3803,CDIRDZBN,65.58
3804,ZGBRDWLY,101.5
3805,XILIZMXC,13.77
3806,YEXUXTLD,13.45
3807,YSKXRURM,15.59
3808,IVOXNRNT,30.65
3809,RWLQWVDT,95.93
3810,TPDJWYKO,53.76
3811,AYNDARXT,116.99
3812,ZDJCIGRD,94.91
3813,PWKNHJLO,41.17
3814,QXIMYMRG,111.85
3815,CMPJATCB,13.57
3816,VPOCEAVQ,35.24
3817,CHRCHGHG,63.29
3818,FSWUMSBZ,69.99
3819,FQJOXWHJ,44.9
3820,DKWSZEBA,113.65
3821,HKQCDHWC,114.98
3822,VCNMFMCA,55.66
3823,BCUPKWWQ,6.95
3824,OOBLMENR,66.91
3825,AKVSBCQQ,19.5
3826,RPUAETRX,48.96
3827,RQXDWLKG,56.1
3828,GEEBDQKI,60.75
3829,MVOBMGGC,113.69
3830,KUSZXIQK,13.1
3831,SGTAXIED,117.32
3832,RKPDDYBD,84.06
3833,QNIRKTHE,31.8
3834,FYGOYNDY,98.09
3835,TJOVXHCO,50.75
3836,JWBSPZDZ,34.15
3837,IXLKCDDE,98.37
3838,CDQTAPRA,1.36
3839,NDTBFNXF,58.79
3840,VGHNWNIA,60.62
3841,DABONGXO,85.97
3842,JLYCOPZA,90.55
3843,WCDRZNLP,48.03
3844,FPTGGDRX,5.49
3845,EYNAAUKS,22.73
3846,ZGNJRYMJ,66.81
3847,BSNULQCY,106.74
3848,JWUTMNVO,92.2
3849,JIAMMPGD,92.64
3850,LYVTNXUG,20.53
3851,CWYCDXLL,75.36
3852,UZSPRZSN,11.13
3853,XLBVUNDG,11.61
3854,DBVPKPIQ,8.87
3855,PJXKVDLJ,4.82
3856,EXWJEAKN,109.53
3857,GVROYHLI,24.89
3858,DKHPCOQS,12.9
3859,CSTPQKNJ,5.71
3860,SKSXVTZZ,94.53
3861,BCTZSEOQ,51.21
3862,MFKLGGFR,95.69
3863,XNGUUDRC,27.65
3864,WRVJVPXI,76.51
3865,ZAQWUQMD,67.82
3866,QNCFJDKJ,114.97
3867,QIKRTDYM,119.18
3868,JLEKWJGD,86.31
3869,SSGMGSVJ,61.47
3870,IMFOADEW,109.29
3871,GHHLCUUU,116.7
3872,HDDAOUGR,26.56
3873,LVVIMLQK,117.15
3874,VFVEIMGK,71.83
3875,TBNTCPLN,1.67
3876,KISYNDGB,113.83
3877,DZBFDJZG,42.97
3878,DSQHGZYV,103.74
3879,VUTIXTSG,94.34
3880,IFWQHZWQ,11.61
3881,SUHQNLNJ,97.63
3882,KQNCZFPB,72.8
3883,MUFTSAOZ,109.83
3884,GHCFYBXP,21.66
3885,VYJFFCLE,23.48
3886,JUGQWKTJ,10.6
3887,HVCJIQUB,76.62
3888,UBIVZKWD,9.2
3889,ASARHEBR,69.45
3890,KGGLTEJX,34.23
3891,GBFQRWUR,116.92
3892,KLDCYCGL,74.7
3893,UFSOZIJU,21.0
3894,JFJTCVYS,27.59
3895,BICJDYSZ,44.23
3896,WBTIPHYD,56.18
3897,DYKQZYBB,84.32
3898,NDRVDBBO,99.49
3899,JWIIPRNN,9.05
3900,FVTMYERY,83.84
3901,TJIPKUXT,9.26
3902,WFKCRUED,96.2
3903,JDDAMBUP,44.09
3904,ZBQUWZNE,48.71
3905,FXRHKJSP,75.58
3906,DPDEWYUH,59.91
3907,YUTHULNJ,53.08
3908,JUMWOBUA,115.47
3909,QNJFAGVA,116.6
3910,TWGEDTFI,87.92
3911,PVMNLESW,38.22
3912,HAJDZONR,22.62
3913,RGHCFRBJ,34.22
3914,HROJLFKZ,2.86
3915,YNGPIKUT,13.48
3916,AESHYIKN,87.89
3917,ZMWCCFIL,42.21
3918,CLIEXLGB,30.28
3919,DAPUGWLA,107.79
3920,BGXKNMEP,6.26
3921,MOVZGIDZ,35.28
3922,LSBWDTAM,12.31
3923,QJCQBESD,57.24
3924,WUCMQPOL,77.15
3925,LVWSRFFC,63.3
3926,LZUDHDAZ,42.17
3927,ZINZSVNF,20.51
3928,XNVXRMCR,51.45
